  -2.99000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.97000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.95000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.93000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.91000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.89000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.87000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.85000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.83000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.81000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.79000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.77000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.75000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.73000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.71000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.69000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.67000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.65000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.63000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.61000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.59000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.57000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.55000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.53000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.51000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.49000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.47000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.45000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.43000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.41000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.39000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.37000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.35000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.33000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.31000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.29000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.27000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.25000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.23000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.21000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.19000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.17000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.15000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.13000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.11000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.09000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.07000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.05000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.03000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -2.01000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.99000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.97000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.95000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.93000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.91000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.89000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.87000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.85000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.83000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.81000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.79000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.77000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.75000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.73000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.71000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
  -1.69000E-01   1.00000E+00   7.50000E-01   1.00000E+00   1.40000E+00
